firing rate (Hz),region,layer,spiking class,citation,dataset,stimulus orientation (degrees),temporal frequency (Hz)
0.0791656892606745,IGL,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2140942935486863,IGL,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2218716969515289,CA2,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0471123354375582,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1891117442598111,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0099725975158044,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.035867482058842,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1190207008504181,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3454699890715242,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2986552705253171,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0756344543177924,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2353063220143181,VISam,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.127587418179861,VISam,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1879876182759973,CA1,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0735980879189228,CA1,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1265197755873122,VISal,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4057009275730459,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3519863948191981,VISl,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0933169663587806,VISal,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2992353285339691,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1422264606310487,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.348037562396761,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2904806849515974,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1512603862922917,VISl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2051850769517464,ProS,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0834662372059087,SUB,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0952131385978982,APN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0751339444013765,SUB,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4868948954157976,VISl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1373143872365033,SUB,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5983516452371671,VISl,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1657597237751719,LGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0124204012747949,LGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0775289418451743,SUB,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0857893562034823,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1572632771573866,SUB,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1398365040064726,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1401317336385499,VISp,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0066964798122801,CA3,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3645020864087963,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.052645114239501,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2660534363601537,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0407456942160504,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0103039290504482,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0394918759884193,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0531908591878316,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0484069828566781,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0439375500220479,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0636647847222706,VISp,L5,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0359439029670384,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0255718329960626,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0754689899098655,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0614285068476224,VISal,L6a,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3186870741926339,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0389807256221219,VISal,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0592625304470841,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0511487008319763,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5917839693843586,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1114688124918125,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2770275791247464,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.091211342632852,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1585878450267641,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3327920443790269,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.7130879135396732,VISal,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3420614553099861,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4536403248534652,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3917549044359862,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0407023767196819,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3090441738172026,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0794190167721973,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0995511696410114,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0965967269827435,POL,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.14470988191036,LP,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0136964426205764,LP,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1592506098702128,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1346251226624496,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3711246339006611,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0175628063909993,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1654401676791858,CA1,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1026777512067973,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1082967919198343,VISrl,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1016947759237689,VISrl,L5,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5607071925998899,VISrl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0169467761978255,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1820573105826214,VISl,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0597771262215803,VISl,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1294587964109368,VISl,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1522782370398506,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0138573558628912,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0323592114860021,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1606446006686268,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2999580642944117,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1875870572021224,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1860396860184205,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4281209002454933,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1372940922177326,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1333796886333192,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0295153668018177,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1397327993675703,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1571342699861767,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0037754463617424,VISl,L5,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0726908616742633,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2882049895494032,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1077850581411262,LGv,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0143353472515722,CA3,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0129360628809292,CA3,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2570348940923603,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2937667318840546,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.108788950753873,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3027220491736335,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0723424911212603,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1618352029412533,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.7196053730001438,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3471134798414063,VISal,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0855619379287725,VISal,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4646567550876238,VISal,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.6528097879961144,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.224005957987855,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2470253073404201,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0891493577720521,VISal,L2,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2161523120902945,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.6499616487720814,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2468419318848454,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0349450851259046,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1201179756974192,LP,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4987789924125207,VISrl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2531542388912881,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0490230265745504,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0091188224474185,VISrl,L4,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0260693763311435,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1028677901426605,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1375644700472576,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0638900933589693,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0714675943625806,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2415993342071253,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2814825159728188,VISrl,L2,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1564839557164755,VISrl,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.049278026345103,VISrl,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2580216971728699,VISrl,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1109557008914937,APN,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0301482975050803,APN,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.055515756299385,APN,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0607311982253616,VISp,L5,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0607608244320676,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0963631801955836,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0027583922812974,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.590808192346535,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0457841916675877,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0380745931432181,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0435159381351756,LGd,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0179936419593348,LGd,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0421398553175145,LGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0428993923202813,SGN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1464078084292266,LGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0710242505539679,SGN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.022167364805289,SGN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0700721499946566,SGN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1803455379394066,MGv,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0509937027426755,LP,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0490355329377132,LP,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0613248387882633,MGv,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0859853258129271,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0316934841958875,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0586804802532432,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0408969486646077,TH,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0720542703837949,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2056803580055461,VISp,L4,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0197347981705126,LGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0425262737992511,LGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0344791276090891,VISp,L6a,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.054122553921342,VISp,L5,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0374176268720227,PO,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1442510281751347,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0879357933595944,PO,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1357144363224107,PO,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2771139864933164,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0499389352082365,PO,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1118440606526355,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.040345409799834,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0711771945760771,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0103828541999308,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0576542681534573,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0548324321466968,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1325785378022253,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0575246229602853,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.185325079179627,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3798217572825301,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0339013501760434,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0287272627640761,DG,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0551755668754971,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2616843655719748,DG,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2239634933945566,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1216196318812189,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0202867533362689,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0084319356484881,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0504926674138289,Eth,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1008898281468147,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0343447639548792,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0722667024306138,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0717639506153691,Eth,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2490444278420606,Eth,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1093836321356054,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.149775434580675,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.7045670413204104,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2984853884042516,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0535379243712709,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1607964495324236,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0804145432796628,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1240238463325214,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3606184690091922,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0380001315644982,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1816727295693579,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1597332501726642,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1356115331812574,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2423627214472256,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2416556742893732,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1004455913394568,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0412283518850966,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1252941024429078,VISp,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2093727417895668,VISp,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1009481700604559,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2034052986573941,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0204202539900554,VISp,L5,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1533412836787551,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5379918938009713,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1011981441475453,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2045585641933342,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1126190602986991,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0390643065648252,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1185765047170854,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1421954989519221,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.017165102266796,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0249474731335612,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.139919995228381,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2504978511203535,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0603318815122545,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3416821180320297,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1882965400533524,VIS,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2206278650450719,VIS,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2501202090247276,VIS,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1114074528669724,VIS,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1080805148016745,VIS,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0744088255890993,VIS,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.006487516648017,VIS,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1679780968202339,VIS,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1871144858203364,VIS,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1083929573395439,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2218119145077497,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0391908846232026,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2399449793782047,VIS,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0415258786962411,VIS,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0237595994280332,VIS,L5,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.19428311353936,VIS,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.228471410510678,VIS,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0792660488130318,VIS,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2698999811451996,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2151513072485066,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.058535392889112,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2040284356995619,VIS,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3049343633275066,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2761571059930023,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2506176288888365,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3556873125389361,VIS,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4604576959160007,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2262695396808654,APN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1995373989765339,APN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2062408012387901,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4994678404736584,VIS,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2807903537200777,APN,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0345481964169048,APN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2853285756455571,APN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2620655940398439,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2140788881193218,APN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0324733006807278,APN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.055318155620776,Eth,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0635331418287609,Eth,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.118996461763042,Eth,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4333439540817508,POL,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1764459498857747,LP,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1209243277989312,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1289866077589201,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0687229454756099,CA1,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1661525151872566,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.192384421119533,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0946981755396519,VISpm,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0706809716185346,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5917470678256032,VISam,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1211497325638751,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.23020773737802,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.238136967486305,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.119075134104962,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1928789935772163,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0558957241808267,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1602177696025774,VISpm,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1126837782266654,VISam,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.052375273071235,VISam,L4,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2749074258940276,VISam,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.064839013464424,VISam,L3,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1095085368004543,VISpm,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.02251322551159,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0453473402167849,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0448270705254365,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0181824355968039,VISal,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0398358183968689,APN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.525359509859084,VISpm,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2863434756567122,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0912174818212677,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1834502119351238,VISpm,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2104144139923458,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2224364929251122,VISal,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.035363431701402,VPM,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0207726811624965,VPM,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.073303869801641,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0513301339410363,VPM,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0367997958308576,VISal,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4260514871451815,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0304886631995549,VPM,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1220696911709851,VPM,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.084216303981324,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0493038518175883,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0559062576631551,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2287075913808606,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.085911894639121,VISrl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.016340963004814,VPM,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2694360680941471,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
